Timestamp,W48Jace/W48_Vav_01_ActCoolSP (°C),W48Jace/W48_Vav_01_ActFlow (L/s),W48Jace/W48_Vav_01_ActFlowSP (L/s),W48Jace/W48_Vav_01_ActHeatSP (°C),W48Jace/W48_Vav_01_EffectSP (°C),W48Jace/W48_Vav_01_HVACModeStatus,W48Jace/W48_Vav_01_SpaceTemp (°C),W48Jace/W48_Vav_02_ActCoolSP (°C),W48Jace/W48_Vav_02_ActFlow (L/s),W48Jace/W48_Vav_02_ActFlowSP (L/s),W48Jace/W48_Vav_02_ActHeatSP (°C),W48Jace/W48_Vav_02_EffectSP (°C),W48Jace/W48_Vav_02_HVACModeStatus,W48Jace/W48_Vav_02_SpaceTemp (°C),W48Jace/W48_Vav_03_ActCoolSP (°C),W48Jace/W48_Vav_03_ActFlow (L/s),W48Jace/W48_Vav_03_ActFlowSP (L/s),W48Jace/W48_Vav_03_ActHeatSP (°C),W48Jace/W48_Vav_03_EffectSP (°C),W48Jace/W48_Vav_03_HVACModeStatus,W48Jace/W48_Vav_03_SpaceTemp (°C),W48Jace/W48_Vav_04_ActCoolSP (°C),W48Jace/W48_Vav_04_ActFlow (L/s),W48Jace/W48_Vav_04_ActFlowSP (L/s),W48Jace/W48_Vav_04_ActHeatSP (°C),W48Jace/W48_Vav_04_EffectSP (°C),W48Jace/W48_Vav_04_HVACModeStatus,W48Jace/W48_Vav_04_SpaceTemp (°C),W48Jace/W48_Vav_05_ActCoolSP (°C),W48Jace/W48_Vav_05_ActFlow (L/s),W48Jace/W48_Vav_05_ActFlowSP (L/s),W48Jace/W48_Vav_05_ActHeatSP (°C),W48Jace/W48_Vav_05_EffectSP (°C),W48Jace/W48_Vav_05_HVACModeStatus,W48Jace/W48_Vav_05_SpaceTemp (°C)
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,305.8,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,296.0,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",22.9,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,23.0,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,22.0,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,55.0,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,56.0,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",23.5
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,23.0,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,22.0,nan,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan
22-Sep-19 9:30:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan
22-Sep-19 9:45:00 AM EDT,nan,71.3,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,72.1,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",23.5,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,23.6,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,20.2,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,23.6,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,72.6,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,71.0,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",23.0,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,22.4,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,20.9,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,22.4,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,56.6,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,56.6,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",23.2,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,23.0,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,22.0,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,188.4,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,185.9,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",22.8,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,23.0,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,22.0,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,55.6,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,56.0,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",23.5
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,23.0,nan,nan,nan,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,22.0,nan,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan
22-Sep-19 9:45:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan
22-Sep-19 10:00:00 AM EDT,nan,6.3,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,1.1,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",23.4,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,23.6,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,20.2,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,23.6,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,72.8,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,71.0,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",22.9,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,22.4,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,20.9,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,22.4,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,56.8,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,56.6,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",23.0,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,23.0,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,22.0,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,133.4,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,135.2,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",22.9,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,23.0,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,22.0,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,56.3,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,56.0,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",23.4
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,23.0,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,22.0,nan,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,23.0,"nan",nan
22-Sep-19 10:00:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan
22-Sep-19 10:15:00 AM EDT,nan,0.0,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,0.0,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"nan",23.6,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,23.6,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,20.2,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,23.6,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,69.7,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,71.0,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",23.0,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,22.4,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,20.9,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,22.4,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
22-Sep-19 10:15:00 AM EDT,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"4",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan,nan,nan,nan,nan,nan,"nan",nan
